system:index,NDVI_2020,NDVI_2021,NDVI_2022,NDVI_2023,NDVI_2024,.geo
0_0,0.08328407,0.0864672,0.06901803,0.08065466,0.08303095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.853287644030185,30.545190027095064]}"
1_0,0.3745295,0.3300915,0.31886524,0.32504597,0.29260814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.846914179794788,31.419699956185415]}"
2_0,0.08095587,0.076158576,0.09548839,0.08775058,0.07608851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.886435478014195,30.99282053317182]}"
3_0,0.13023289,0.123399444,0.1401688,0.10625763,0.1257054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.281784034555196,30.644094539876622]}"
4_0,0.09848537,0.09899865,0.09951878,0.103438705,0.096042134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.705968511716435,30.99093407107517]}"
5_0,0.07659545,0.07865572,0.08670698,0.079743005,0.07794868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.251236740613281,31.36741800664966]}"
6_0,0.4384875,0.40110442,0.37227795,0.34262866,0.3131778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.058197934619699,31.480875227033955]}"
7_0,0.14708422,0.17946179,0.17150268,0.16583346,0.14654033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.829127537169221,31.350709342365036]}"
8_0,0.3006235,0.2678132,0.23429723,0.18985371,0.16139966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.961718873105262,31.90856313380326]}"
9_0,0.5418364,0.4912695,0.4112157,0.36573508,0.40478292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.875750100415024,31.42589833164584]}"
10_0,0.07151369,0.083545245,0.076293506,0.07871043,0.07257045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.8035255515718145,31.172573421524135]}"
11_0,-0.016726267,-0.0094028935,0.09049446,0.10353173,0.15865295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.724024648927237,31.529653746961646]}"
12_0,0.09496822,0.094368815,0.09139772,0.09596964,0.08757176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.2949892692317535,30.813067644819505]}"
13_0,0.12579393,0.111617945,0.10946446,0.125889,0.10423417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.249889267687102,31.754681725633585]}"
14_0,0.096289836,0.10275344,0.0981464,0.09174936,0.09132496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.178567608409863,30.794203023852994]}"
15_0,0.061150793,0.060984697,0.06250964,0.059500355,0.06225566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.75959793417837,31.078250316691587]}"
16_0,0.22356734,0.18932669,0.18992023,0.18137908,0.17488095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.816366885852872,31.925271798087884]}"
17_0,0.12379089,0.14487675,0.12564099,0.14160913,0.12517782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.196448656845694,30.92329093018097]}"
18_0,0.1326997,0.12858126,0.120400146,0.13010669,0.11511905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.207497934840363,31.92931421686642]}"
19_0,0.12681143,0.13245092,0.159128,0.13120127,0.113063805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.750879701640559,31.14185103880725]}"
20_0,0.11561031,0.11521942,0.11378852,0.12731063,0.10621403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.416975910533333,31.538277573689193]}"
21_0,0.122938074,0.16691743,0.13640489,0.1389561,0.12424841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.540593242191882,31.85062179797755]}"
22_0,0.095373504,0.09273888,0.095922224,0.09355222,0.09155563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.046420855834031,31.75387324187788]}"
23_0,0.12762795,0.13188362,0.12037513,0.12232528,0.11965776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.1673432416402205,31.982404650157886]}"
24_0,0.24024262,0.23728864,0.192572,0.19424416,0.16641647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.879347935833354,30.679128835957282]}"
25_0,0.28921455,0.2562851,0.21463339,0.21485111,0.21031967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.572029702854214,31.879727213183024]}"
26_0,0.23042548,0.20606185,0.18633424,0.20334516,0.1972874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.466118330856522,31.627749775987496]}"
27_0,0.06263151,0.07315147,0.07914422,0.07061766,0.065427445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.672012193976717,30.589387139073743]}"
28_0,0.39521483,0.3302226,0.3300945,0.3200935,0.32070783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.909706418154742,31.934165119400667]}"
29_0,0.14311264,0.18233366,0.14711331,0.13542725,0.111341245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.234447393363949,31.97809273679411]}"
30_0,0.10775564,0.105370305,0.09837136,0.11178714,0.10822896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.881045586309478,31.24506746495258]}"
31_0,0.06866805,0.24620664,0.2245321,0.23919323,0.2316744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.455608042032324,31.68434363888703]}"
32_0,0.09039539,0.090513304,0.09204588,0.09959445,0.092058696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.933866525015706,30.718744539986954]}"
33_0,0.18454549,0.20313664,0.18032227,0.18359822,0.16124742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.114252808348757,31.813431545215003]}"
34_0,0.42237523,0.4116782,0.42388746,0.40592667,0.3634447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.659076453885396,31.829601220329153]}"
35_0,0.113902986,0.109147124,0.124875456,0.14706998,0.10184101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.166804252469749,30.754587319823322]}"
36_0,0.099460475,0.11621844,0.15028709,0.12661149,0.11657337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.049304613306916,30.729793817981623]}"
37_0,0.10333939,0.120760076,0.1167908,0.124386914,0.1031751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.725277716043153,31.889698512836752]}"
38_0,0.31590006,0.29405555,0.29331845,0.29982427,0.30175355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.697439090799151,31.678684252597076]}"
39_0,0.36693576,0.35401592,0.2939392,0.33113495,0.3159227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.666447213497027,31.600261328293442]}"
40_0,0.19593279,0.2215916,0.18176451,0.18913315,0.16567034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.16545677954357,31.780014216645757]}"
41_0,0.08583521,0.08829858,0.08502621,0.09339169,0.08711621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.014889989361436,31.519143458137446]}"
42_0,0.1136729,0.09875201,0.11078864,0.1194864,0.112344116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.492703888984608,30.583458258198554]}"
43_0,0.093077235,0.10447016,0.10870286,0.104678266,0.09537839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.484713457237796,31.13861710378442]}"
44_0,0.08425815,0.0774078,0.08945926,0.09514406,0.11852171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.122418328870542,30.83678316832026]}"
45_0,0.12083801,0.12927912,0.12229062,0.12827633,0.111829415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.099066705765286,30.872895442741864]}"
46_0,0.14782433,0.14374438,0.14246115,0.14013103,0.13884765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.250253168082601,31.742284974712735]}"
47_0,0.041740473,0.06410538,0.064084046,0.05777374,0.06658899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.742350280723275,31.31621403545485]}"
48_0,0.14026432,0.12428675,0.14780758,0.13999343,0.122952454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.814480423756221,31.20679923384909]}"
49_0,0.14883855,0.15528028,0.15930288,0.16176938,0.13464847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.405576454988718,31.03054977510484]}"
50_0,0.09694466,0.097635955,0.115935236,0.11153792,0.09790975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.2559125543725544,30.86912251854856]}"
51_0,0.37716094,0.34268513,0.3090398,0.2612178,0.27914307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.385000460700529,31.865444000165525]}"
52_0,0.31746757,0.27981168,0.22344692,0.23648623,0.27574494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.103473024939323,31.7134490540925]}"
53_0,0.12308674,0.14750898,0.08981052,0.12049448,0.104542814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.722502087226085,31.93659057066779]}"
54_0,0.122438766,0.13780633,0.1280518,0.14047906,0.12625018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.3007430613319695,31.108164215652767]}"
55_0,0.26816967,0.24131209,0.23529539,0.19400443,0.23216338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.441863818185295,31.832835155351983]}"
56_0,0.11465465,0.116374396,0.11265519,0.10886683,0.12370242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.842966166826513,31.557950678411412]}"
57_0,0.0982932,0.078726254,0.08093153,0.080122255,0.0880686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.241898835940289,30.76321114655087]}"
58_0,0.2653047,0.24667394,0.23077986,0.23736976,0.22725213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.204263999817533,31.620203927600894]}"
59_0,0.18976659,0.20587014,0.19286492,0.20283568,0.1981038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.342514722043528,31.137000136273002]}"
60_0,0.18817835,0.17825986,0.15582837,0.17017174,0.16533507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.8916502809439395,31.52615031735358]}"
61_0,0.38926813,0.38033324,0.3355374,0.31125537,0.32499844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.110021577949692,30.661611687916952]}"
62_0,0.22958817,0.2165641,0.16417544,0.17485203,0.16696726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.273793602808384,31.705903205705894]}"
63_0,0.3342753,0.26138973,0.2567421,0.28559908,0.25329727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.870899197880779,31.60565121999816]}"
64_0,0.074774556,0.069571294,0.07083226,0.07830474,0.069710195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.398919773322531,30.74973641728908]}"
65_0,0.107760265,0.10495696,0.1082043,0.11326263,0.10079853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.711533492196124,31.229706273594136]}"
66_0,0.10048023,0.10031907,0.10135216,0.09619605,0.095616736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.9575820485164614,30.856456273042475]}"
67_0,0.11653224,0.10570706,0.104151495,0.10285722,0.11442244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.561694502804988,30.932723240664224]}"
68_0,0.12514493,0.23116364,0.14443491,0.20493001,0.12063935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.113349918782786,31.13376620125017]}"
69_0,0.09981106,0.086288996,0.096783705,0.10077586,0.09347976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.5773251887486675,31.9945319064935]}"
70_0,0.11303608,0.12326141,0.11914649,0.119486324,0.118744075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.5404988363816186,31.283874685226543]}"
71_0,0.108131245,0.116041295,0.113825075,0.10128687,0.11796825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.83145858262608,31.659011147874857]}"
72_0,0.15166469,0.16255292,0.12365343,0.14754842,0.13617751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.6707591268608,31.753603747292644]}"
73_0,0.11419599,0.11722864,0.11655009,0.11846765,0.12011859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.420209845556164,31.617778476333772]}"
74_0,0.12456399,0.12528965,0.11573347,0.12140093,0.11841188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.1451502798406175,31.882961148205855]}"
75_0,0.09381482,0.09084709,0.093788065,0.098180085,0.086559296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.902335658543111,30.658647247479358]}"
76_0,0.2751431,0.19779393,0.20364405,0.21473722,0.23444682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.370542158908057,31.595140931173958]}"
77_0,0.1447881,0.15862751,0.13915242,0.13627163,0.1325997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.809548838257267,30.544381543339355]}"
78_0,0.13334002,0.13117099,0.12019793,0.114823684,0.12243168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.698058762934331,31.90991060672944]}"
79_0,0.077053815,0.075206846,0.0796908,0.0735357,0.07347903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.686025912408981,31.03567017222432]}"
80_0,0.115393646,0.10530295,0.10494452,0.10836037,0.11185062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.249619773101866,31.977284253038402]}"
81_0,0.2587936,0.1899457,0.28299117,0.2179361,0.24338277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.6621353001332535,31.48707360249438]}"
82_0,0.12237397,0.12427517,0.13084145,0.12693107,0.123112574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.315376451899415,31.606459703753863]}"
83_0,0.14215825,0.15769291,0.16061732,0.15302591,0.12785773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.246749738474535,31.334000678080415]}"
84_0,0.11459999,0.13668983,0.112778,0.12762687,0.1400455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.527926996685797,30.92975880022663]}"
85_0,0.52560925,0.52837574,0.5083341,0.49736395,0.5258345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.537978979304232,31.53019273613212]}"
86_0,0.13346073,0.1480652,0.14040086,0.13774192,0.11514722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.4996300652360315,30.78018930542073]}"
87_0,0.14390205,0.15864068,0.1580068,0.14129017,0.14103645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.58236490290344,30.71254616452653]}"
88_0,0.07119366,0.0682156,0.07255088,0.0728937,0.07415763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.763006957976173,30.814145623160446]}"
89_0,0.13059524,0.12987776,0.073056154,0.12657945,0.09294196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.92246706947109,31.853047249244675]}"
90_0,0.09237745,0.09026857,0.09447517,0.09454106,0.08893294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.829397031754457,30.935687681101818]}"
91_0,0.12201626,0.13286741,0.11537606,0.12021807,0.11783774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.809899015807212,31.61912594925995]}"
92_0,0.08452449,0.085596286,0.08102516,0.08391689,0.09643782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.172813816309647,31.450152844317067]}"
93_0,0.16529006,0.15686345,0.1559038,0.15780753,0.15951239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.016601362683113,31.946831364906753]}"
94_0,0.14601575,0.15203257,0.13747956,0.1544765,0.1335122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.560535841499336,30.555430821334024]}"
95_0,0.089390926,0.091171585,0.09557153,0.099017486,0.09154188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.5282771742357415,31.42805428832773]}"
96_0,0.13240297,0.14761974,0.13710587,0.1405059,0.1270781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.852128982724532,30.780458800005963]}"
97_0,0.23036052,0.19240764,0.17649032,0.18430305,0.17559706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.494145767721052,31.92661927101406]}"
98_0,0.15435614,0.14435835,0.15245882,0.15487272,0.13901842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.768127355095654,31.172303926938902]}"
99_0,0.10401445,0.10565651,0.11368522,0.106005274,0.08074301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.28474847499279,30.989317103563753]}"
100_0,0.3054588,0.34260952,0.27261788,0.2055346,0.2384659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.657189991788744,31.685152122642734]}"
101_0,0.36110824,0.34966838,0.3087556,0.29749924,0.27827072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.481749016800202,31.589751039469242]}"
102_0,0.13403702,0.13045196,0.107484825,0.12492821,0.11230254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.668064181008442,31.177154829473146]}"
103_0,0.18780567,0.14576536,0.1332132,0.11349177,0.15668216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.250792157253073,31.914761509263684]}"
104_0,0.099741235,0.099704765,0.100319065,0.09965924,0.09690941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.919138728637997,31.06693154411168]}"
105_0,0.12199911,0.13109979,0.1280316,0.1369787,0.12669072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.07571508266003,30.784501218784502]}"
106_0,0.09023932,0.08206447,0.08738327,0.09052554,0.08662026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.623678257409235,30.668618547133086]}"
107_0,0.095481634,0.099680886,0.10226829,0.10504558,0.107651174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.606080426404195,31.126759342034042]}"
108_0,0.12369663,0.117020465,0.121596456,0.12422994,0.113205135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.603830063912045,30.778572337909313]}"
109_0,0.47001186,0.4644469,0.36312103,0.3740915,0.26013726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.438185299802257,31.802651761805567]}"
110_0,0.30729198,0.30042332,0.25391322,0.26204675,0.26241332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.95372844135845,30.61957053262016]}"
111_0,0.11466978,0.11897859,0.11779404,0.11034231,0.116918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.610473022732678,31.322412410915273]}"
112_0,0.1349744,0.14921178,0.12733796,0.13829778,0.1284138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.830569415905663,31.09361150805003]}"
113_0,0.5840519,0.5772492,0.5080797,0.5472996,0.5418335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.035021400289415,31.635026129788866]}"
114_0,0.13281481,0.12741505,0.13560563,0.12477162,0.12435754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.677846669041642,31.63206168935127]}"
115_0,0.11723512,0.11664271,0.12512824,0.12058324,0.11500091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.3529306050574625,30.5920820849261]}"
116_0,0.10590569,0.102302015,0.10840983,0.11560339,0.10904865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.643351362131453,31.045371977292813]}"
117_0,0.051838424,0.050659858,0.053432018,0.05274484,0.049423542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.130772661012854,30.53683569495275]}"
118_0,0.12913422,0.12835462,0.11655052,0.12912819,0.124871455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.089539989471767,31.697279378978347]}"
119_0,0.21126197,0.19419366,0.1839241,0.18237108,0.2028942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.6130872856203275,31.210572158042392]}"
120_0,0.09902834,0.12634513,0.09750758,0.10154495,0.07708625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.634107863268724,30.866966561866676]}"
121_0,0.20021547,0.11403357,0.14772029,0.12290277,0.1342755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.4901033489425135,31.99560988483444]}"
122_0,0.3482557,0.23000553,0.33163348,0.30491292,0.26603708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.737324289414057,31.65362125617014]}"
123_0,0.15160657,0.15790582,0.16218273,0.15071948,0.16798891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.779001544315352,31.58840356654306]}"
124_0,0.12796924,0.13059738,0.14533094,0.14490889,0.12955989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.886799378409695,30.777224864983136]}"
